path,filename,folder,size
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42254-205_0_0.jpg,42254-205_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5113
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00781-2053-01_PART_1_OF_1_CHAL10_SF_521E2911.jpg,00781-2053-01_PART_1_OF_1_CHAL10_SF_521E2911.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,6521
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0738_0_1.jpg,53808-0738_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3628
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0179-0083_0_0.jpg,0179-0083_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5617
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/65197-0002-01_PART_1_OF_1_CHAL10_SB_3315999C.jpg,65197-0002-01_PART_1_OF_1_CHAL10_SB_3315999C.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,5405
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68084-440_0_0.jpg,68084-440_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7446
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10370-536_0_0.jpg,10370-536_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7698
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-7724_0_1.jpg,0615-7724_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4806
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43063-212_0_1.jpg,43063-212_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3117
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2767.jpg,2767.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4777
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50090-2402_0_1.jpg,50090-2402_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4637
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3470.jpg,3470.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,2863
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00093-1063-01_PART_1_OF_1_CHAL10_SB_A029D07E.jpg,00093-1063-01_PART_1_OF_1_CHAL10_SB_A029D07E.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,5864
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4790.jpg,4790.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4063
epillid/ePillID_data/classification_data/segmented_nih_pills_224/23155-105_0_0.jpg,23155-105_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5466
epillid/ePillID_data/classification_data/segmented_nih_pills_224/58118-0645_0_1.jpg,58118-0645_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3436
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16590-287_0_1.jpg,16590-287_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4582
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0093-7364_0_0.jpg,0093-7364_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4501
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-1341_0_1.jpg,0615-1341_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3190
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43547-255_0_1.jpg,43547-255_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3465
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3909.jpg,3909.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3727
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00093-0199-01_PART_1_OF_1_CHAL10_SB_CD266683.jpg,00093-0199-01_PART_1_OF_1_CHAL10_SB_CD266683.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,10829
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50436-5500_0_1.jpg,50436-5500_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6655
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-868_0_1.jpg,43353-868_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3091
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-431_0_0.jpg,61919-431_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4102
epillid/ePillID_data/classification_data/segmented_nih_pills_224/51079-077_0_0.jpg,51079-077_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4007
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-589_0_1.jpg,63187-589_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4510
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/51285-0083-70_PART_1_OF_2_CHAL10_SF_2E2F970C.jpg,51285-0083-70_PART_1_OF_2_CHAL10_SF_2E2F970C.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,16814
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1218.jpg,1218.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5954
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-505_0_0.jpg,61919-505_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3670
epillid/ePillID_data/classification_data/segmented_nih_pills_224/45802-132_0_0.jpg,45802-132_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3663
epillid/ePillID_data/classification_data/segmented_nih_pills_224/60793-853_0_0.jpg,60793-853_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4793
epillid/ePillID_data/classification_data/segmented_nih_pills_224/51138-062_0_0.jpg,51138-062_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4150
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00093-7465-98_PART_1_OF_1_CHAL10_SB_761DBB6D.jpg,00093-7465-98_PART_1_OF_1_CHAL10_SB_761DBB6D.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,5459
epillid/ePillID_data/classification_data/segmented_nih_pills_224/67046-658_0_1.jpg,67046-658_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5621
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55154-5092_0_1.jpg,55154-5092_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3226
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68788-9185_0_1.jpg,68788-9185_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7086
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0234_0_0.jpg,53808-0234_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7158
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00555-0779-02_PART_1_OF_1_CHAL10_SF_42302161.jpg,00555-0779-02_PART_1_OF_1_CHAL10_SF_42302161.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,9070
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-245_0_0.jpg,61919-245_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3743
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68788-9479_0_0.jpg,68788-9479_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5601
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3134.jpg,3134.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5875
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68180-757_0_0.jpg,68180-757_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4250
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3760.jpg,3760.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5227
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1476.jpg,1476.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5898
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50090-0509_0_1.jpg,50090-0509_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6540
epillid/ePillID_data/classification_data/segmented_nih_pills_224/52959-042_0_1.jpg,52959-042_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6248
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0555-0791_0_1.jpg,0555-0791_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4264
epillid/ePillID_data/classification_data/segmented_nih_pills_224/33261-103_0_1.jpg,33261-103_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3964
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/554.jpg,554.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5327
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-165_0_0.jpg,43353-165_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3812
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0577_0_1.jpg,53808-0577_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4723
epillid/ePillID_data/classification_data/segmented_nih_pills_224/67544-326_0_1.jpg,67544-326_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5300
epillid/ePillID_data/classification_data/segmented_nih_pills_224/60429-154_0_1.jpg,60429-154_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6706
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10544-019_0_0.jpg,10544-019_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3748
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/905.jpg,905.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,2996
epillid/ePillID_data/classification_data/segmented_nih_pills_224/64725-0058_0_1.jpg,64725-0058_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5218
epillid/ePillID_data/classification_data/segmented_nih_pills_224/21695-047_0_0.jpg,21695-047_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3955
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42291-652_0_0.jpg,42291-652_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4017
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0456-2010_0_0.jpg,0456-2010_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5127
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2379.jpg,2379.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,7350
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00555-0252-02_PART_1_OF_1_CHAL10_SB_162B8B5C.jpg,00555-0252-02_PART_1_OF_1_CHAL10_SB_162B8B5C.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,11047
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50268-114_0_1.jpg,50268-114_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5913
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10544-118_0_0.jpg,10544-118_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3800
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61786-074_0_0.jpg,61786-074_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,8691
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0316_0_0.jpg,53808-0316_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3941
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-718_0_0.jpg,61919-718_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4177
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-6128_0_0.jpg,54868-6128_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6359
epillid/ePillID_data/classification_data/segmented_nih_pills_224/21695-425_0_0.jpg,21695-425_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4517
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2088.jpg,2088.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3993
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42549-535_0_1.jpg,42549-535_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3771
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-536_0_0.jpg,61919-536_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5108
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0850_0_1.jpg,53808-0850_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4016
epillid/ePillID_data/classification_data/segmented_nih_pills_224/49999-791_0_0.jpg,49999-791_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5409
epillid/ePillID_data/classification_data/segmented_nih_pills_224/70786-0435_0_0.jpg,70786-0435_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5052
epillid/ePillID_data/classification_data/segmented_nih_pills_224/64725-0801_0_1.jpg,64725-0801_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3151
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/921.jpg,921.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4984
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55700-325_0_1.jpg,55700-325_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3116
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68462-404_0_0.jpg,68462-404_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5983
epillid/ePillID_data/classification_data/segmented_nih_pills_224/33261-658_0_1.jpg,33261-658_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6429
epillid/ePillID_data/classification_data/segmented_nih_pills_224/60429-349_0_1.jpg,60429-349_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3666
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2279.jpg,2279.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3205
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63629-4669_0_0.jpg,63629-4669_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3690
epillid/ePillID_data/classification_data/segmented_nih_pills_224/69543-107_0_1.jpg,69543-107_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6789
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50436-0121_0_1.jpg,50436-0121_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3816
epillid/ePillID_data/classification_data/segmented_nih_pills_224/51655-425_0_0.jpg,51655-425_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4633
epillid/ePillID_data/classification_data/segmented_nih_pills_224/62175-107_0_0.jpg,62175-107_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4552
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0781-5915_0_1.jpg,0781-5915_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6919
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/122.jpg,122.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4687
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4397.jpg,4397.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4392
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-668_0_0.jpg,63187-668_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4161
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2922.jpg,2922.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5075
epillid/ePillID_data/classification_data/segmented_nih_pills_224/67544-468_0_1.jpg,67544-468_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6091
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43547-360_0_1.jpg,43547-360_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4966
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61786-422_0_1.jpg,61786-422_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6391
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55154-7716_0_1.jpg,55154-7716_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7285
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16729-168_0_0.jpg,16729-168_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4716
epillid/ePillID_data/classification_data/segmented_nih_pills_224/60505-3111_0_0.jpg,60505-3111_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4936
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1617.jpg,1617.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5607
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-413_0_1.jpg,43353-413_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3174
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-075_0_1.jpg,61919-075_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4054
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00378-0722-19_PART_1_OF_1_CHAL10_SF_3E241F00.jpg,00378-0722-19_PART_1_OF_1_CHAL10_SF_3E241F00.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,10402
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50090-1185_0_0.jpg,50090-1185_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5970
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-5550_0_0.jpg,0615-5550_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6744
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1130.jpg,1130.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3184
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-7605_0_1.jpg,0615-7605_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4869
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42291-183_0_1.jpg,42291-183_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4125
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3616.jpg,3616.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3289
epillid/ePillID_data/classification_data/segmented_nih_pills_224/51285-554_0_0.jpg,51285-554_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4069
epillid/ePillID_data/classification_data/segmented_nih_pills_224/57664-393_0_1.jpg,57664-393_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5992
epillid/ePillID_data/classification_data/segmented_nih_pills_224/45865-610_0_0.jpg,45865-610_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4948
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10544-536_0_1.jpg,10544-536_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,8196
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2693.jpg,2693.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5144
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16110-502_0_1.jpg,16110-502_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3902
epillid/ePillID_data/classification_data/segmented_nih_pills_224/70786-0752_0_0.jpg,70786-0752_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5096
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10544-939_0_1.jpg,10544-939_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4041
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0078-0383_0_0.jpg,0078-0383_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4369
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0452_0_0.jpg,53808-0452_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4450
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0904-1982_0_0.jpg,0904-1982_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4983
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68462-720_0_0.jpg,68462-720_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4946
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0143-1172_0_1.jpg,0143-1172_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5138
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68788-8939_0_1.jpg,68788-8939_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3170
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63402-306_0_1.jpg,63402-306_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3027
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3801.jpg,3801.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,6555
