path,filename,folder,size
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1601.jpg,1601.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3419
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2452.jpg,2452.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,2903
epillid/ePillID_data/classification_data/segmented_nih_pills_224/58118-1345_0_1.jpg,58118-1345_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6025
epillid/ePillID_data/classification_data/segmented_nih_pills_224/75921-438_0_0.jpg,75921-438_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4684
epillid/ePillID_data/classification_data/segmented_nih_pills_224/65862-528_0_1.jpg,65862-528_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3137
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50268-088_0_1.jpg,50268-088_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5535
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-5534_0_1.jpg,0615-5534_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6743
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42254-039_0_1.jpg,42254-039_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3874
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63629-2585_0_1.jpg,63629-2585_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4758
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-868_0_0.jpg,43353-868_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3979
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55154-3938_0_1.jpg,55154-3938_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3441
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1765.jpg,1765.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4288
epillid/ePillID_data/classification_data/segmented_nih_pills_224/67046-642_0_0.jpg,67046-642_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4778
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0179-0033_0_0.jpg,0179-0033_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3455
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0574-0240_0_1.jpg,0574-0240_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4649
epillid/ePillID_data/classification_data/segmented_nih_pills_224/67544-204_0_0.jpg,67544-204_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4016
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43063-392_0_0.jpg,43063-392_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6362
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/60505-0146-00_PART_1_OF_1_CHAL10_SF_46292339.jpg,60505-0146-00_PART_1_OF_1_CHAL10_SF_46292339.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,6751
epillid/ePillID_data/classification_data/segmented_nih_pills_224/67877-216_0_1.jpg,67877-216_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3743
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3559.jpg,3559.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3849
epillid/ePillID_data/classification_data/segmented_nih_pills_224/57664-396_0_0.jpg,57664-396_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6238
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16714-697_0_0.jpg,16714-697_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3174
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68258-6043_0_1.jpg,68258-6043_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3564
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-5013_0_0.jpg,54868-5013_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5043
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-303_0_0.jpg,43353-303_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3540
epillid/ePillID_data/classification_data/segmented_nih_pills_224/60505-0041_0_1.jpg,60505-0041_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3354
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50111-917_0_0.jpg,50111-917_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4661
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-4665_0_1.jpg,54868-4665_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4396
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50111-470_0_1.jpg,50111-470_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6940
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-1432_0_0.jpg,54868-1432_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,9544
epillid/ePillID_data/classification_data/segmented_nih_pills_224/66267-103_0_0.jpg,66267-103_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5441
epillid/ePillID_data/classification_data/segmented_nih_pills_224/64725-0056_0_1.jpg,64725-0056_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4129
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-799_0_1.jpg,43353-799_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4485
epillid/ePillID_data/classification_data/segmented_nih_pills_224/65597-112_0_0.jpg,65597-112_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5695
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/62.jpg,62.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3924
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55154-3933_0_1.jpg,55154-3933_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3236
epillid/ePillID_data/classification_data/segmented_nih_pills_224/21695-699_0_0.jpg,21695-699_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6359
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/650.jpg,650.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4004
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-312_0_1.jpg,63187-312_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4041
epillid/ePillID_data/classification_data/segmented_nih_pills_224/49999-102_0_0.jpg,49999-102_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4222
epillid/ePillID_data/classification_data/segmented_nih_pills_224/21695-738_0_1.jpg,21695-738_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5878
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/274.jpg,274.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3798
epillid/ePillID_data/classification_data/segmented_nih_pills_224/64380-742_0_1.jpg,64380-742_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3325
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4511.jpg,4511.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4913
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-153_0_1.jpg,61919-153_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4429
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3035.jpg,3035.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,6070
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/51285-0063-90_PART_2_OF_2_CHAL10_SF_732D39A9.jpg,51285-0063-90_PART_2_OF_2_CHAL10_SF_732D39A9.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,7705
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-1010_0_0.jpg,53808-1010_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3705
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-968_0_0.jpg,61919-968_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3618
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53489-647_0_1.jpg,53489-647_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4748
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0093-5127_0_0.jpg,0093-5127_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5917
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-828_0_1.jpg,43353-828_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3162
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55289-097_0_1.jpg,55289-097_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3721
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50090-0892_0_0.jpg,50090-0892_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4857
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16590-589_0_1.jpg,16590-589_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4162
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-282_0_0.jpg,61919-282_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5041
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0722_0_0.jpg,53808-0722_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4767
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-169_0_1.jpg,63187-169_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3170
epillid/ePillID_data/classification_data/segmented_nih_pills_224/67296-0073_0_0.jpg,67296-0073_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4237
epillid/ePillID_data/classification_data/segmented_nih_pills_224/21695-382_0_0.jpg,21695-382_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5367
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/51672-4032-01_PART_1_OF_1_CHAL10_SB_E52672E3.jpg,51672-4032-01_PART_1_OF_1_CHAL10_SB_E52672E3.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,9669
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4331.jpg,4331.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3810
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50090-0646_0_1.jpg,50090-0646_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7149
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50436-6756_0_1.jpg,50436-6756_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3878
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50436-3000_0_1.jpg,50436-3000_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4607
epillid/ePillID_data/classification_data/segmented_nih_pills_224/49999-772_0_1.jpg,49999-772_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3549
epillid/ePillID_data/classification_data/segmented_nih_pills_224/64205-537_0_0.jpg,64205-537_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3379
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50268-714_0_1.jpg,50268-714_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5226
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1611.jpg,1611.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4188
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61786-304_0_1.jpg,61786-304_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4692
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42254-094_0_1.jpg,42254-094_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4726
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2556.jpg,2556.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,2997
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63304-829_0_1.jpg,63304-829_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3564
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43063-188_0_1.jpg,43063-188_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3679
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-895_0_1.jpg,43353-895_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3482
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-5712_0_1.jpg,54868-5712_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4127
epillid/ePillID_data/classification_data/segmented_nih_pills_224/21695-467_0_1.jpg,21695-467_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4465
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-8015_0_1.jpg,0615-8015_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4763
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42291-658_0_1.jpg,42291-658_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4381
epillid/ePillID_data/classification_data/segmented_nih_pills_224/69189-0608_0_1.jpg,69189-0608_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5039
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68462-179_0_1.jpg,68462-179_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3801
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2911.jpg,2911.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3531
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42549-517_0_1.jpg,42549-517_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3487
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-6452_0_1.jpg,54868-6452_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4649
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00555-0513-02_PART_1_OF_1_CHAL10_SB_D92B6CFB.jpg,00555-0513-02_PART_1_OF_1_CHAL10_SB_D92B6CFB.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,5575
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-2835_0_0.jpg,54868-2835_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4267
epillid/ePillID_data/classification_data/segmented_nih_pills_224/66993-475_0_1.jpg,66993-475_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4127
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0093-7368_0_0.jpg,0093-7368_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4071
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2821.jpg,2821.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5897
epillid/ePillID_data/classification_data/segmented_nih_pills_224/64725-0158_0_1.jpg,64725-0158_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3103
epillid/ePillID_data/classification_data/segmented_nih_pills_224/48433-310_0_1.jpg,48433-310_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3698
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55289-692_0_1.jpg,55289-692_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6253
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00172-2908-60_PART_1_OF_1_CHAL10_SF_BC26DE56.jpg,00172-2908-60_PART_1_OF_1_CHAL10_SF_BC26DE56.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,9132
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42291-724_0_1.jpg,42291-724_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4769
epillid/ePillID_data/classification_data/segmented_nih_pills_224/49999-860_0_0.jpg,49999-860_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4019
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-4871_0_0.jpg,54868-4871_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5479
epillid/ePillID_data/classification_data/segmented_nih_pills_224/33261-112_0_0.jpg,33261-112_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3544
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2753.jpg,2753.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3924
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2894.jpg,2894.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3957
epillid/ePillID_data/classification_data/segmented_nih_pills_224/21695-592_0_0.jpg,21695-592_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7263
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3365.jpg,3365.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5236
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-7677_0_0.jpg,0615-7677_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5287
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00093-0537-01_PART_1_OF_1_CHAL10_SB_942B4A7A.jpg,00093-0537-01_PART_1_OF_1_CHAL10_SB_942B4A7A.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,6052
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50436-9988_0_1.jpg,50436-9988_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3628
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-946_0_0.jpg,43353-946_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4851
epillid/ePillID_data/classification_data/segmented_nih_pills_224/70786-0351_0_1.jpg,70786-0351_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3163
epillid/ePillID_data/classification_data/segmented_nih_pills_224/66267-126_0_0.jpg,66267-126_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4075
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-1046_0_0.jpg,53808-1046_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3513
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0781-5405_0_1.jpg,0781-5405_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5999
epillid/ePillID_data/classification_data/segmented_nih_pills_224/58118-1342_0_1.jpg,58118-1342_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5011
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-7823_0_0.jpg,0615-7823_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4048
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61786-954_0_0.jpg,61786-954_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3938
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-149_0_1.jpg,61919-149_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3957
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55111-399_0_1.jpg,55111-399_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,2948
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10544-925_0_0.jpg,10544-925_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3599
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-7523_0_1.jpg,0615-7523_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5668
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-451_0_1.jpg,63187-451_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3472
epillid/ePillID_data/classification_data/segmented_nih_pills_224/64725-1473_0_1.jpg,64725-1473_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4565
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68788-9765_0_0.jpg,68788-9765_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5350
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4943.jpg,4943.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4553
epillid/ePillID_data/classification_data/segmented_nih_pills_224/49702-206_0_1.jpg,49702-206_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3957
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10544-518_0_0.jpg,10544-518_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7990
epillid/ePillID_data/classification_data/segmented_nih_pills_224/45865-426_0_1.jpg,45865-426_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4684
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-4607_0_0.jpg,54868-4607_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4665
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68151-4186_0_1.jpg,68151-4186_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,10896
